dataset_id,territory_id,epiyear,season_level
1,0,2016,4
2,0,2016,4
3,0,2016,4
1,0,2017,2
2,0,2017,4
3,0,2017,2
1,0,2018,4
2,0,2018,4
3,0,2018,3
1,0,2009,4
2,0,2009,4
3,0,2009,4
1,0,2010,2
2,0,2010,3
3,0,2010,2
1,0,2011,1
2,0,2011,2
3,0,2011,1
1,0,2012,3
2,0,2012,4
3,0,2012,3
1,0,2013,4
2,0,2013,4
3,0,2013,4
1,0,2014,2
2,0,2014,2
3,0,2014,2
1,0,2015,2
2,0,2015,2
3,0,2015,2
1,1,2016,3
2,1,2016,4
3,1,2016,3
1,1,2017,2
2,1,2017,4
3,1,2017,2
1,1,2018,2
2,1,2018,4
3,1,2018,3
1,1,2009,4
2,1,2009,4
3,1,2009,3
1,1,2010,3
2,1,2010,4
3,1,2010,3
1,1,2011,1
2,1,2011,2
3,1,2011,1
1,1,2012,1
2,1,2012,3
3,1,2012,2
1,1,2013,2
2,1,2013,4
3,1,2013,2
1,1,2014,2
2,1,2014,3
3,1,2014,2
1,1,2015,2
2,1,2015,2
3,1,2015,2
1,2,2016,4
2,2,2016,4
3,2,2016,4
1,2,2017,2
2,2,2017,4
3,2,2017,3
1,2,2018,4
2,2,2018,3
3,2,2018,4
1,2,2009,4
2,2,2009,4
3,2,2009,4
1,2,2010,2
2,2,2010,4
3,2,2010,3
1,2,2011,1
2,2,2011,2
3,2,2011,2
1,2,2012,1
2,2,2012,3
3,2,2012,2
1,2,2013,2
2,2,2013,4
3,2,2013,3
1,2,2014,2
2,2,2014,2
3,2,2014,2
1,2,2015,2
2,2,2015,2
3,2,2015,2
1,3,2016,4
2,3,2016,4
3,3,2016,4
1,3,2017,2
2,3,2017,4
3,3,2017,2
1,3,2018,4
2,3,2018,4
3,3,2018,4
1,3,2009,4
2,3,2009,4
3,3,2009,4
1,3,2010,2
2,3,2010,1
3,3,2010,1
1,3,2011,1
2,3,2011,1
3,3,2011,1
1,3,2012,2
2,3,2012,4
3,3,2012,3
1,3,2013,4
2,3,2013,4
3,3,2013,4
1,3,2014,2
2,3,2014,3
3,3,2014,2
1,3,2015,2
2,3,2015,3
3,3,2015,2
1,4,2016,4
2,4,2016,4
3,4,2016,4
1,4,2017,2
2,4,2017,4
3,4,2017,4
1,4,2018,2
2,4,2018,4
3,4,2018,2
1,4,2009,4
2,4,2009,4
3,4,2009,4
1,4,2010,2
2,4,2010,2
3,4,2010,2
1,4,2011,2
2,4,2011,3
3,4,2011,2
1,4,2012,4
2,4,2012,4
3,4,2012,4
1,4,2013,2
2,4,2013,4
3,4,2013,4
1,4,2014,2
2,4,2014,3
3,4,2014,2
1,4,2015,2
2,4,2015,2
3,4,2015,2
1,5,2016,4
2,5,2016,4
3,5,2016,4
1,5,2017,4
2,5,2017,3
3,5,2017,3
1,5,2018,3
2,5,2018,4
3,5,2018,4
1,5,2009,4
2,5,2009,4
3,5,2009,4
1,5,2010,2
2,5,2010,2
3,5,2010,2
1,5,2011,1
2,5,2011,1
3,5,2011,2
1,5,2012,2
2,5,2012,3
3,5,2012,2
1,5,2013,3
2,5,2013,3
3,5,2013,3
1,5,2014,3
2,5,2014,3
3,5,2014,3
1,5,2015,2
2,5,2015,2
3,5,2015,2
1,11,2016,3
2,11,2016,3
3,11,2016,2
1,11,2017,2
2,11,2017,2
3,11,2017,2
1,11,2018,2
2,11,2018,2
3,11,2018,1
1,11,2009,3
2,11,2009,4
3,11,2009,2
1,11,2010,3
2,11,2010,3
3,11,2010,2
1,11,2011,1
2,11,2011,2
3,11,2011,2
1,11,2012,1
2,11,2012,2
3,11,2012,2
1,11,2013,2
2,11,2013,3
3,11,2013,2
1,11,2014,2
2,11,2014,3
3,11,2014,2
1,11,2015,2
2,11,2015,2
3,11,2015,2
1,12,2016,3
2,12,2016,4
3,12,2016,3
1,12,2017,2
2,12,2017,3
3,12,2017,3
1,12,2018,2
2,12,2018,2
3,12,2018,2
1,12,2009,4
2,12,2009,4
3,12,2009,3
1,12,2010,1
2,12,2010,2
3,12,2010,1
1,12,2011,2
2,12,2011,2
3,12,2011,2
1,12,2012,1
2,12,2012,2
3,12,2012,1
1,12,2013,2
2,12,2013,2
3,12,2013,2
1,12,2014,2
2,12,2014,2
3,12,2014,1
1,12,2015,2
2,12,2015,2
3,12,2015,2
1,13,2016,4
2,13,2016,3
3,13,2016,3
1,13,2017,4
2,13,2017,3
3,13,2017,3
1,13,2018,3
2,13,2018,3
3,13,2018,1
1,13,2009,4
2,13,2009,4
3,13,2009,4
1,13,2010,4
2,13,2010,4
3,13,2010,3
1,13,2011,1
2,13,2011,1
3,13,2011,1
1,13,2012,2
2,13,2012,2
3,13,2012,2
1,13,2013,2
2,13,2013,2
3,13,2013,2
1,13,2014,3
2,13,2014,2
3,13,2014,3
1,13,2015,2
2,13,2015,2
3,13,2015,2
1,14,2016,2
2,14,2016,2
3,14,2016,2
1,14,2017,3
2,14,2017,1
3,14,2017,1
1,14,2018,1
2,14,2018,1
3,14,2018,1
1,14,2009,4
2,14,2009,3
3,14,2009,2
1,14,2010,1
2,14,2010,1
3,14,2010,1
1,14,2011,1
2,14,2011,1
3,14,2011,1
1,14,2012,1
2,14,2012,2
3,14,2012,1
1,14,2013,3
2,14,2013,3
3,14,2013,2
1,14,2014,4
2,14,2014,1
3,14,2014,1
1,14,2015,1
2,14,2015,1
3,14,2015,1
1,15,2016,4
2,15,2016,4
3,15,2016,3
1,15,2017,2
2,15,2017,2
3,15,2017,2
1,15,2018,3
2,15,2018,2
3,15,2018,2
1,15,2009,4
2,15,2009,4
3,15,2009,2
1,15,2010,4
2,15,2010,4
3,15,2010,3
1,15,2011,1
2,15,2011,1
3,15,2011,1
1,15,2012,2
2,15,2012,2
3,15,2012,2
1,15,2013,4
2,15,2013,3
3,15,2013,3
1,15,2014,2
2,15,2014,2
3,15,2014,2
1,15,2015,2
2,15,2015,2
3,15,2015,2
1,16,2016,3
2,16,2016,3
3,16,2016,3
1,16,2017,2
2,16,2017,2
3,16,2017,2
1,16,2018,2
2,16,2018,2
3,16,2018,1
1,16,2009,3
2,16,2009,3
3,16,2009,1
1,16,2010,3
2,16,2010,2
3,16,2010,2
1,16,2011,2
2,16,2011,1
3,16,2011,1
1,16,2012,2
2,16,2012,2
3,16,2012,1
1,16,2013,2
2,16,2013,2
3,16,2013,2
1,16,2014,1
2,16,2014,1
3,16,2014,1
1,16,2015,2
2,16,2015,1
3,16,2015,1
1,17,2016,3
2,17,2016,1
3,17,2016,1
1,17,2017,3
2,17,2017,2
3,17,2017,2
1,17,2018,4
2,17,2018,3
3,17,2018,3
1,17,2009,3
2,17,2009,4
3,17,2009,3
1,17,2010,1
2,17,2010,2
3,17,2010,2
1,17,2011,1
2,17,2011,2
3,17,2011,2
1,17,2012,2
2,17,2012,2
3,17,2012,2
1,17,2013,3
2,17,2013,2
3,17,2013,2
1,17,2014,3
2,17,2014,2
3,17,2014,1
1,17,2015,1
2,17,2015,1
3,17,2015,1
1,21,2016,2
2,21,2016,2
3,21,2016,1
1,21,2017,2
2,21,2017,2
3,21,2017,1
1,21,2018,4
2,21,2018,3
3,21,2018,2
1,21,2009,4
2,21,2009,4
3,21,2009,1
1,21,2010,4
2,21,2010,4
3,21,2010,2
1,21,2011,2
2,21,2011,1
3,21,2011,1
1,21,2012,2
2,21,2012,2
3,21,2012,2
1,21,2013,3
2,21,2013,3
3,21,2013,1
1,21,2014,3
2,21,2014,3
3,21,2014,2
1,21,2015,2
2,21,2015,2
3,21,2015,1
1,22,2016,4
2,22,2016,3
3,22,2016,2
1,22,2017,4
2,22,2017,3
3,22,2017,2
1,22,2018,4
2,22,2018,4
3,22,2018,3
1,22,2009,4
2,22,2009,4
3,22,2009,2
1,22,2010,4
2,22,2010,4
3,22,2010,2
1,22,2011,2
2,22,2011,3
3,22,2011,1
1,22,2012,1
2,22,2012,2
3,22,2012,1
1,22,2013,2
2,22,2013,3
3,22,2013,2
1,22,2014,2
2,22,2014,3
3,22,2014,2
1,22,2015,1
2,22,2015,2
3,22,2015,2
1,23,2016,4
2,23,2016,4
3,23,2016,3
1,23,2017,2
2,23,2017,2
3,23,2017,2
1,23,2018,4
2,23,2018,4
3,23,2018,4
1,23,2009,3
2,23,2009,3
3,23,2009,3
1,23,2010,2
2,23,2010,2
3,23,2010,2
1,23,2011,2
2,23,2011,2
3,23,2011,1
1,23,2012,3
2,23,2012,3
3,23,2012,2
1,23,2013,2
2,23,2013,2
3,23,2013,3
1,23,2014,2
2,23,2014,2
3,23,2014,2
1,23,2015,2
2,23,2015,2
3,23,2015,1
1,24,2016,3
2,24,2016,3
3,24,2016,3
1,24,2017,2
2,24,2017,2
3,24,2017,2
1,24,2018,4
2,24,2018,4
3,24,2018,3
1,24,2009,4
2,24,2009,4
3,24,2009,4
1,24,2010,2
2,24,2010,2
3,24,2010,2
1,24,2011,1
2,24,2011,2
3,24,2011,2
1,24,2012,2
2,24,2012,2
3,24,2012,1
1,24,2013,2
2,24,2013,3
3,24,2013,2
1,24,2014,2
2,24,2014,2
3,24,2014,2
1,24,2015,2
2,24,2015,2
3,24,2015,2
1,25,2016,4
2,25,2016,4
3,25,2016,3
1,25,2017,4
2,25,2017,3
3,25,2017,3
1,25,2018,4
2,25,2018,3
3,25,2018,2
1,25,2009,4
2,25,2009,3
3,25,2009,2
1,25,2010,3
2,25,2010,2
3,25,2010,2
1,25,2011,2
2,25,2011,1
3,25,2011,1
1,25,2012,4
2,25,2012,2
3,25,2012,2
1,25,2013,3
2,25,2013,2
3,25,2013,1
1,25,2014,3
2,25,2014,1
3,25,2014,1
1,25,2015,2
2,25,2015,2
3,25,2015,2
1,26,2016,3
2,26,2016,4
3,26,2016,3
1,26,2017,4
2,26,2017,4
3,26,2017,2
1,26,2018,4
2,26,2018,4
3,26,2018,2
1,26,2009,3
2,26,2009,4
3,26,2009,2
1,26,2010,1
2,26,2010,2
3,26,2010,2
1,26,2011,1
2,26,2011,2
3,26,2011,2
1,26,2012,1
2,26,2012,2
3,26,2012,2
1,26,2013,2
2,26,2013,3
3,26,2013,2
1,26,2014,2
2,26,2014,2
3,26,2014,2
1,26,2015,2
2,26,2015,2
3,26,2015,1
1,27,2016,4
2,27,2016,4
3,27,2016,3
1,27,2017,3
2,27,2017,2
3,27,2017,2
1,27,2018,4
2,27,2018,3
3,27,2018,2
1,27,2009,4
2,27,2009,3
3,27,2009,1
1,27,2010,4
2,27,2010,3
3,27,2010,2
1,27,2011,2
2,27,2011,1
3,27,2011,1
1,27,2012,2
2,27,2012,2
3,27,2012,2
1,27,2013,3
2,27,2013,2
3,27,2013,2
1,27,2014,2
2,27,2014,2
3,27,2014,2
1,27,2015,2
2,27,2015,2
3,27,2015,1
1,28,2016,4
2,28,2016,3
3,28,2016,2
1,28,2017,4
2,28,2017,2
3,28,2017,1
1,28,2018,4
2,28,2018,4
3,28,2018,2
1,28,2009,4
2,28,2009,3
3,28,2009,2
1,28,2010,2
2,28,2010,2
3,28,2010,1
1,28,2011,1
2,28,2011,1
3,28,2011,1
1,28,2012,2
2,28,2012,1
3,28,2012,1
1,28,2013,2
2,28,2013,1
3,28,2013,1
1,28,2014,1
2,28,2014,1
3,28,2014,1
1,28,2015,2
2,28,2015,1
3,28,2015,1
1,29,2016,4
2,29,2016,4
3,29,2016,3
1,29,2017,4
2,29,2017,2
3,29,2017,2
1,29,2018,3
2,29,2018,3
3,29,2018,3
1,29,2009,4
2,29,2009,3
3,29,2009,3
1,29,2010,3
2,29,2010,2
3,29,2010,2
1,29,2011,1
2,29,2011,1
3,29,2011,1
1,29,2012,2
2,29,2012,2
3,29,2012,2
1,29,2013,3
2,29,2013,4
3,29,2013,2
1,29,2014,2
2,29,2014,2
3,29,2014,2
1,29,2015,3
2,29,2015,2
3,29,2015,2
1,31,2016,3
2,31,2016,4
3,31,2016,4
1,31,2017,2
2,31,2017,3
3,31,2017,3
1,31,2018,2
2,31,2018,3
3,31,2018,3
1,31,2009,4
2,31,2009,4
3,31,2009,3
1,31,2010,1
2,31,2010,1
3,31,2010,1
1,31,2011,1
2,31,2011,2
3,31,2011,1
1,31,2012,2
2,31,2012,4
3,31,2012,4
1,31,2013,2
2,31,2013,4
3,31,2013,4
1,31,2014,2
2,31,2014,2
3,31,2014,2
1,31,2015,1
2,31,2015,2
3,31,2015,2
1,32,2016,4
2,32,2016,4
3,32,2016,4
1,32,2017,4
2,32,2017,4
3,32,2017,3
1,32,2018,3
2,32,2018,4
3,32,2018,3
1,32,2009,4
2,32,2009,4
3,32,2009,4
1,32,2010,2
2,32,2010,2
3,32,2010,2
1,32,2011,1
2,32,2011,1
3,32,2011,1
1,32,2012,2
2,32,2012,2
3,32,2012,1
1,32,2013,4
2,32,2013,4
3,32,2013,3
1,32,2014,2
2,32,2014,3
3,32,2014,2
1,32,2015,2
2,32,2015,2
3,32,2015,2
1,33,2016,4
2,33,2016,4
3,33,2016,4
1,33,2017,4
2,33,2017,3
3,33,2017,3
1,33,2018,4
2,33,2018,4
3,33,2018,2
1,33,2009,4
2,33,2009,4
3,33,2009,4
1,33,2010,2
2,33,2010,2
3,33,2010,1
1,33,2011,1
2,33,2011,1
3,33,2011,2
1,33,2012,2
2,33,2012,2
3,33,2012,2
1,33,2013,4
2,33,2013,4
3,33,2013,3
1,33,2014,2
2,33,2014,2
3,33,2014,2
1,33,2015,3
2,33,2015,3
3,33,2015,2
1,35,2016,4
2,35,2016,4
3,35,2016,4
1,35,2017,4
2,35,2017,4
3,35,2017,2
1,35,2018,4
2,35,2018,4
3,35,2018,4
1,35,2009,4
2,35,2009,4
3,35,2009,3
1,35,2010,3
2,35,2010,2
3,35,2010,1
1,35,2011,1
2,35,2011,1
3,35,2011,1
1,35,2012,3
2,35,2012,4
3,35,2012,3
1,35,2013,4
2,35,2013,4
3,35,2013,4
1,35,2014,2
2,35,2014,3
3,35,2014,2
1,35,2015,2
2,35,2015,2
3,35,2015,2
1,41,2016,3
2,41,2016,4
3,41,2016,4
1,41,2017,2
2,41,2017,2
3,41,2017,2
1,41,2018,2
2,41,2018,2
3,41,2018,2
1,41,2009,4
2,41,2009,4
3,41,2009,4
1,41,2010,2
2,41,2010,2
3,41,2010,2
1,41,2011,1
2,41,2011,1
3,41,2011,1
1,41,2012,3
2,41,2012,4
3,41,2012,3
1,41,2013,3
2,41,2013,4
3,41,2013,3
1,41,2014,2
2,41,2014,2
3,41,2014,2
1,41,2015,2
2,41,2015,2
3,41,2015,2
1,42,2016,4
2,42,2016,4
3,42,2016,4
1,42,2017,2
2,42,2017,4
3,42,2017,3
1,42,2018,2
2,42,2018,4
3,42,2018,2
1,42,2009,4
2,42,2009,4
3,42,2009,4
1,42,2010,2
2,42,2010,2
3,42,2010,2
1,42,2011,1
2,42,2011,2
3,42,2011,2
1,42,2012,4
2,42,2012,4
3,42,2012,4
1,42,2013,3
2,42,2013,4
3,42,2013,4
1,42,2014,2
2,42,2014,4
3,42,2014,2
1,42,2015,2
2,42,2015,2
3,42,2015,2
1,43,2016,4
2,43,2016,4
3,43,2016,4
1,43,2017,2
2,43,2017,2
3,43,2017,2
1,43,2018,2
2,43,2018,2
3,43,2018,2
1,43,2009,4
2,43,2009,4
3,43,2009,4
1,43,2010,1
2,43,2010,1
3,43,2010,1
1,43,2011,2
2,43,2011,2
3,43,2011,2
1,43,2012,3
2,43,2012,3
3,43,2012,3
1,43,2013,2
2,43,2013,2
3,43,2013,3
1,43,2014,2
2,43,2014,2
3,43,2014,2
1,43,2015,2
2,43,2015,2
3,43,2015,2
1,50,2016,4
2,50,2016,4
3,50,2016,4
1,50,2017,3
2,50,2017,2
3,50,2017,2
1,50,2018,4
2,50,2018,3
3,50,2018,3
1,50,2009,3
2,50,2009,4
3,50,2009,3
1,50,2010,1
2,50,2010,1
3,50,2010,1
1,50,2011,1
2,50,2011,1
3,50,2011,1
1,50,2012,2
2,50,2012,2
3,50,2012,2
1,50,2013,3
2,50,2013,3
3,50,2013,3
1,50,2014,2
2,50,2014,3
3,50,2014,3
1,50,2015,1
2,50,2015,2
3,50,2015,2
1,51,2016,4
2,51,2016,4
3,51,2016,3
1,51,2017,2
2,51,2017,3
3,51,2017,2
1,51,2018,4
2,51,2018,4
3,51,2018,3
1,51,2009,3
2,51,2009,4
3,51,2009,4
1,51,2010,2
2,51,2010,2
3,51,2010,2
1,51,2011,1
2,51,2011,2
3,51,2011,1
1,51,2012,2
2,51,2012,2
3,51,2012,1
1,51,2013,2
2,51,2013,2
3,51,2013,1
1,51,2014,4
2,51,2014,3
3,51,2014,2
1,51,2015,2
2,51,2015,2
3,51,2015,1
1,52,2016,4
2,52,2016,4
3,52,2016,4
1,52,2017,4
2,52,2017,3
3,52,2017,3
1,52,2018,4
2,52,2018,4
3,52,2018,4
1,52,2009,4
2,52,2009,4
3,52,2009,4
1,52,2010,3
2,52,2010,2
3,52,2010,2
1,52,2011,1
2,52,2011,2
3,52,2011,1
1,52,2012,2
2,52,2012,3
3,52,2012,2
1,52,2013,2
2,52,2013,2
3,52,2013,3
1,52,2014,3
2,52,2014,3
3,52,2014,3
1,52,2015,2
2,52,2015,2
3,52,2015,3
1,53,2016,4
2,53,2016,4
3,53,2016,2
1,53,2017,4
2,53,2017,3
3,53,2017,2
1,53,2018,4
2,53,2018,4
3,53,2018,2
1,53,2009,4
2,53,2009,4
3,53,2009,3
1,53,2010,2
2,53,2010,2
3,53,2010,2
1,53,2011,1
2,53,2011,2
3,53,2011,2
1,53,2012,3
2,53,2012,4
3,53,2012,2
1,53,2013,2
2,53,2013,4
3,53,2013,3
1,53,2014,2
2,53,2014,2
3,53,2014,2
1,53,2015,2
2,53,2015,2
3,53,2015,2
1,1001,2016,3
2,1001,2016,4
3,1001,2016,3
1,1001,2017,2
2,1001,2017,4
3,1001,2017,2
1,1001,2018,2
2,1001,2018,4
3,1001,2018,2
1,1001,2009,4
2,1001,2009,4
3,1001,2009,3
1,1001,2010,3
2,1001,2010,4
3,1001,2010,3
1,1001,2011,1
2,1001,2011,2
3,1001,2011,1
1,1001,2012,1
2,1001,2012,3
3,1001,2012,2
1,1001,2013,2
2,1001,2013,4
3,1001,2013,2
1,1001,2014,2
2,1001,2014,3
3,1001,2014,2
1,1001,2015,2
2,1001,2015,2
3,1001,2015,2
1,1002,2016,4
2,1002,2016,4
3,1002,2016,4
1,1002,2017,4
2,1002,2017,4
3,1002,2017,3
1,1002,2018,4
2,1002,2018,3
3,1002,2018,4
1,1002,2009,4
2,1002,2009,4
3,1002,2009,4
1,1002,2010,1
2,1002,2010,2
3,1002,2010,2
1,1002,2011,1
2,1002,2011,1
3,1002,2011,1
1,1002,2012,1
2,1002,2012,2
3,1002,2012,2
1,1002,2013,3
2,1002,2013,3
3,1002,2013,3
1,1002,2014,3
2,1002,2014,2
3,1002,2014,2
1,1002,2015,2
2,1002,2015,2
3,1002,2015,2
1,1003,2016,4
2,1003,2016,4
3,1003,2016,4
1,1003,2017,4
2,1003,2017,3
3,1003,2017,2
1,1003,2018,3
2,1003,2018,4
3,1003,2018,4
1,1003,2009,4
2,1003,2009,4
3,1003,2009,4
1,1003,2010,3
2,1003,2010,3
3,1003,2010,2
1,1003,2011,1
2,1003,2011,1
3,1003,2011,1
1,1003,2012,2
2,1003,2012,2
3,1003,2012,2
1,1003,2013,3
2,1003,2013,3
3,1003,2013,3
1,1003,2014,3
2,1003,2014,3
3,1003,2014,3
1,1003,2015,2
2,1003,2015,2
3,1003,2015,2
1,1004,2016,4
2,1004,2016,4
3,1004,2016,4
1,1004,2017,2
2,1004,2017,4
3,1004,2017,2
1,1004,2018,2
2,1004,2018,3
3,1004,2018,2
1,1004,2009,4
2,1004,2009,3
3,1004,2009,4
1,1004,2010,2
2,1004,2010,2
3,1004,2010,1
1,1004,2011,1
2,1004,2011,2
3,1004,2011,1
1,1004,2012,3
2,1004,2012,4
3,1004,2012,3
1,1004,2013,4
2,1004,2013,4
3,1004,2013,4
1,1004,2014,2
2,1004,2014,3
3,1004,2014,2
1,1004,2015,2
2,1004,2015,2
3,1004,2015,2
